timestamp_ms,mic_amp,energy_derivative,energy,detector_mask
timestamp_ms,mic_amp,energy_derivative,energy,detector_mask
30513,1662.66,1.74e-01,0.000906,0
30542,1643.93,1.17e-01,0.000746,0
30571,1642.95,2.77e-01,0.001145,0
30601,1637.07,6.02e-01,0.001687,0
30630,1627.64,6.48e-01,0.001751,0
30660,1648.14,3.29e+00,0.003944,0
30689,1660.26,3.35e-02,0.000398,0
30718,1634.96,9.53e-01,0.002124,0
30748,1633.54,8.30e-02,0.000627,0
30777,1663.73,3.22e-01,0.001233,0
30807,1645.49,2.83e-01,0.001157,0
30836,1646.88,6.66e-01,0.001775,0
30865,1635.32,9.50e-01,0.002121,0
30895,1708.72,1.23e+02,0.024087,0
30924,1628.31,2.45e+00,0.003406,0
30953,1656.72,5.64e-01,0.001633,0
30983,1622.68,7.51e+00,0.005936,0
31012,1661.77,4.68e-01,0.001481,0
31045,1632.41,1.18e+00,0.002335,0
31081,1621.08,1.64e+01,0.008714,0
31110,1628.02,7.16e+00,0.005763,0
31139,1659.81,5.46e+00,0.005035,0
31169,1651.21,3.38e-01,0.001251,0
31198,1650.01,2.52e+00,0.003416,0
31228,1648.42,6.39e-01,0.001722,0
31257,1661.05,7.27e-01,0.001836,0
31286,1647.53,4.62e-01,0.001464,0
31316,1665.46,1.79e-01,0.000912,0
31345,1639.84,4.59e-01,0.001460,0
31375,1653.87,3.48e-01,0.001271,0
31404,1639.08,8.62e-01,0.001999,0
31433,1651.16,1.00e-01,0.000683,0
31463,1656.09,1.01e-01,0.000684,0
31492,1659.56,4.81e-01,0.001494,0
31522,1621.89,2.60e-01,0.001099,0
31551,1644.12,1.82e-01,0.000912,0
31580,1657.68,6.95e-01,0.001768,0
31610,1640.02,2.01e-01,0.000947,0
31639,1643.17,6.28e+00,0.005256,0
31669,1676.39,3.79e+00,0.004082,0
31709,1630.57,3.63e+00,0.004106,0
31733,1633.19,2.32e+00,0.003282,0
31762,1658.66,2.75e+00,0.003571,0
31792,1646.84,9.02e-01,0.002046,0
31821,1643.83,6.01e-01,0.001671,0
31851,1636.53,1.82e+00,0.002910,0
31880,1645.24,7.43e+00,0.005873,0
31909,1653.06,7.23e+00,0.005793,0
31939,1648.71,2.56e+00,0.003449,0
31968,1643.05,7.49e-01,0.001865,0
31998,1644.41,9.48e-01,0.002098,0
32027,1651.22,1.36e+00,0.002514,0
32056,1648.04,4.20e-01,0.001396,0
32091,1642.93,2.22e-01,0.001015,0
32117,1635.36,5.73e-01,0.001630,0
32146,1644.43,1.79e-01,0.000911,0
32176,1663.15,6.49e-01,0.001736,0
32205,1622.66,1.11e+00,0.002266,0
32234,1647.36,1.59e-01,0.000858,0
32264,1648.01,4.37e+00,0.004454,0
32293,1653.76,4.88e+00,0.004863,0
32323,1642.73,3.66e+00,0.004373,0
32352,1660.35,1.07e+00,0.002432,0
32381,1651.35,9.07e-01,0.002235,0
32411,1628.60,7.49e-01,0.002030,0
32440,1652.26,3.24e+00,0.004211,0
32470,1649.81,2.56e+00,0.003828,0
32499,1644.73,2.09e+00,0.003510,0
32528,1652.01,8.66e-01,0.002284,0
32558,1637.22,7.71e-01,0.002153,0
32592,1645.05,9.42e-01,0.002373,0
32622,1654.03,3.49e-01,0.001445,0
32651,1640.71,6.19e-01,0.001911,0
32681,1671.69,2.18e-01,0.001130,0
32710,1653.34,8.84e-01,0.002256,0
32740,1629.12,1.36e+00,0.002794,0
32769,1637.28,5.51e-01,0.001786,0
32798,1660.44,2.83e-01,0.001273,0
32828,1657.02,2.34e-01,0.001150,0
32857,1634.93,1.77e-01,0.000993,0
32887,1644.91,1.24e-01,0.000824,0
32916,1652.19,6.81e-01,0.001914,0
32945,1633.49,2.78e-01,0.001219,0
32975,1646.24,8.67e-02,0.000676,0
33004,1651.14,2.72e-01,0.001186,0
33034,1657.33,2.36e-01,0.001097,0
33063,1639.16,4.49e+00,0.004747,0
33099,1630.67,1.49e+00,0.002824,0
33124,1632.71,1.30e+00,0.002653,0
33154,1648.21,6.14e+00,0.005788,0
33183,1654.12,2.50e+00,0.003695,0
33215,1634.24,7.73e-01,0.002083,0
33245,1645.73,2.96e+00,0.004079,0
33274,1674.71,3.12e+00,0.004188,0
33304,1646.45,2.58e+00,0.003808,0
33333,1654.28,1.71e+00,0.003101,0
33363,1616.31,5.15e+00,0.005378,0
33392,1648.40,1.26e+00,0.002662,0
33421,1666.82,1.19e+00,0.002590,0
33451,1639.68,3.74e+00,0.004584,0
33480,1663.00,8.64e-01,0.002203,0
33509,1622.09,1.49e+00,0.002895,0
33539,1650.63,1.29e-01,0.000852,0
33568,1642.89,9.24e-01,0.002278,0
33598,1657.37,3.23e+00,0.004259,0
33627,1627.61,4.08e-01,0.001513,0
33656,1641.73,7.56e-01,0.002061,0
33686,1659.84,3.06e+00,0.004148,0
33872,1636.58,3.78e-01,0.001487,0
33902,1626.00,1.30e-01,0.000866,0
33931,1668.66,2.15e+00,0.003494,0
33961,1653.52,4.30e-01,0.001581,0
33990,1633.79,3.18e-02,0.000427,0
34019,1651.99,4.47e-02,0.000502,0
34049,1669.99,2.21e-01,0.001104,0
34078,1648.83,2.95e-01,0.001266,0
34120,1644.14,2.16e-02,0.000340,0
34145,1653.35,9.00e-02,0.000688,0
34175,1651.03,6.01e-02,0.000557,0
34204,1642.90,6.47e-02,0.000572,0
34232,1650.89,3.74e-02,0.000431,0
34261,1643.23,1.86e-01,0.000951,0
34291,1646.16,3.90e-02,0.000432,0
34320,1660.65,6.30e-01,0.001721,0
34349,1632.32,4.70e-01,0.001481,0
34379,1628.88,1.11e+00,0.002261,0
34408,1662.63,3.85e-02,0.000422,0
34438,1651.07,4.20e-02,0.000437,0
34467,1638.95,2.65e-01,0.001086,0
34496,1646.47,6.35e-01,0.001668,0
34526,1653.78,2.01e-01,0.000934,0
34555,1642.27,1.85e-01,0.000889,0
34585,1639.99,2.73e-01,0.001072,0
34614,1634.99,1.46e-01,0.000779,0
34643,1646.12,8.61e-02,0.000593,0
34673,1639.75,4.69e-02,0.000433,0
34702,1651.13,1.13e-01,0.000668,0
34732,1664.88,1.47e-01,0.000754,0
34761,1643.77,4.11e-01,0.001249,0
34790,1631.03,1.58e-01,0.000769,0
34820,1660.13,3.43e-01,0.001124,0
34849,1648.77,9.32e-02,0.000582,0
34879,1627.06,1.66e-01,0.000769,0
34908,1647.67,2.94e-01,0.001017,0
34937,1642.44,4.87e-02,0.000411,0
34967,1653.18,5.98e-02,0.000451,0
34996,1645.97,1.54e-02,0.000226,0
35026,1635.83,4.67e-02,0.000390,0
35055,1642.66,8.98e-02,0.000536,0
35084,1638.37,6.66e-01,0.001447,0
35126,1661.81,5.32e-01,0.001289,0
35152,1625.56,2.42e+00,0.002737,0
35181,1642.04,2.52e+00,0.002831,0
35211,1657.58,2.22e+00,0.002701,0
35240,1627.58,4.14e+00,0.003732,0
35269,1638.28,2.38e-01,0.000922,0
35299,1656.19,1.84e-01,0.000805,0
35328,1646.64,2.36e-01,0.000903,0
35358,1634.35,1.88e-01,0.000801,0
35387,1647.43,2.43e-01,0.000903,0
35416,1635.51,1.18e+01,0.006241,0
35446,1637.67,3.06e+01,0.010046,0
35475,1650.34,1.18e+00,0.001970,0
35508,1646.59,1.23e+00,0.002019,0
35538,1667.01,5.26e-01,0.001321,0
35568,1649.11,8.94e-01,0.001721,0
35597,1633.38,6.27e-01,0.001441,0
35626,1655.39,1.35e+00,0.002119,0
35656,1653.27,5.11e-01,0.001301,0
35685,1630.60,1.49e+00,0.002225,0
35712,1634.64,3.20e-01,0.001029,0
35742,1659.17,4.73e-01,0.001252,0
35771,1652.06,1.40e-01,0.000681,0
35801,1630.54,6.36e-02,0.000459,0
35830,1636.43,1.17e-01,0.000623,0
35860,1643.73,2.04e-01,0.000822,0
35889,1653.97,5.01e-01,0.001288,0
35918,1641.66,6.15e-01,0.001428,0
35948,1661.60,1.72e-01,0.000755,0
35977,1653.88,2.47e+00,0.002861,0
36007,1624.16,1.32e+00,0.002122,0
36036,1635.36,1.39e+00,0.002185,0
36065,1648.48,9.57e-01,0.001820,0
36095,1627.90,1.47e-01,0.000713,0
36134,1641.52,3.25e-01,0.001050,0
36160,1632.77,2.74e-01,0.000958,0
36189,1664.02,5.82e-01,0.001386,0
36219,1645.32,1.30e-01,0.000652,0
36248,1651.53,1.70e-01,0.000740,0
36277,1638.70,2.35e-01,0.000863,0
36307,1647.62,1.70e+00,0.002305,0
36336,1641.33,4.17e+00,0.003632,0
36368,1626.56,2.64e-01,0.000942,0
36392,1651.22,1.21e-01,0.000632,0
36421,1656.34,4.53e-01,0.001214,0
36450,1641.12,3.28e-01,0.001027,0
36480,1657.33,3.82e+00,0.003481,0
36509,1648.23,3.77e+00,0.003554,0
36539,1632.31,4.71e-01,0.001290,0
36568,1657.78,4.54e-01,0.001260,0
36597,1645.02,3.68e-01,0.001128,0
36627,1639.07,5.11e+00,0.004180,0
36656,1649.63,2.79e+00,0.003090,0
36696,1647.31,7.15e-01,0.001591,0
36725,1648.29,1.11e-01,0.000627,0
36755,1657.39,3.43e-01,0.001103,0
36784,1641.74,2.75e+00,0.003119,0
36813,1622.11,4.24e-02,0.000388,0
36843,1639.48,1.85e+00,0.002561,0
36872,1654.78,1.53e-01,0.000737,0
36902,1643.19,8.07e+00,0.005348,0
36931,1631.54,4.67e+00,0.004068,0
36960,1668.78,3.25e+00,0.003395,0
36990,1633.85,3.71e+00,0.003623,0
37019,1647.00,1.16e+00,0.002023,0
37049,1643.91,3.29e+00,0.003411,0
37078,1623.49,2.62e+00,0.003046,0
37107,1634.86,4.45e+00,0.003968,0
37144,1645.55,2.97e+00,0.003242,0
37169,1632.77,4.06e+00,0.003792,0
37197,1651.55,3.47e+00,0.003610,0
37226,1638.68,1.61e+00,0.002518,0
37256,1638.87,3.48e-01,0.001178,0
37285,1661.42,2.57e-01,0.001006,0
37314,1648.73,4.04e-01,0.001253,0
37344,1649.01,6.70e-01,0.001603,0
37373,1630.57,7.54e-01,0.001695,0
37403,1633.67,1.29e+00,0.002212,0
37432,1645.50,7.76e-01,0.001720,0
37461,1650.85,4.79e-01,0.001349,0
37491,1632.80,2.34e+00,0.002966,0
37520,1637.29,7.01e-01,0.001644,0
37550,1656.28,1.20e+00,0.002144,0
37579,1651.75,4.61e-01,0.001332,0
37608,1663.42,2.05e+00,0.002792,0
37638,1654.97,6.71e+00,0.005107,0
37667,1617.60,1.25e+00,0.002207,0
37700,1644.08,3.44e+00,0.003665,0
37730,1646.29,1.70e+01,0.008162,0
37759,1651.87,8.49e+00,0.005761,0
37789,1638.03,1.63e+01,0.007970,0
37818,1632.03,1.32e+01,0.007193,0
37847,1686.23,1.72e+01,0.008206,0
37877,1636.59,2.10e+00,0.002864,0
37906,1645.16,4.65e+00,0.004260,0
37936,1640.21,4.15e+00,0.004026,0
37965,1645.48,5.67e-01,0.001488,0
37994,1630.37,8.33e-01,0.001804,0
38024,1659.01,9.15e-01,0.001891,0
38053,1655.84,1.28e+00,0.002237,0
38083,1647.80,1.39e+00,0.002327,0
38112,1627.76,1.66e+00,0.002547,0
38151,1640.04,3.45e+00,0.003669,0
38175,1657.21,3.46e+00,0.003678,0
38204,1650.75,3.81e+00,0.003954,0
38234,1631.90,1.02e+00,0.002106,0
38263,1647.92,3.16e-01,0.001170,0
38293,1619.33,9.94e-01,0.002061,0
38322,1673.02,1.23e+00,0.002295,0
38351,1634.28,6.42e-01,0.001660,0
38381,1663.00,7.09e-01,0.001738,0
38410,1641.75,2.49e-01,0.001027,0
38440,1633.67,1.16e+00,0.002198,0
38469,1654.95,1.06e+00,0.002105,0
38498,1708.04,3.37e-01,0.001188,0
38528,1623.02,2.13e+00,0.002969,0
38557,1647.77,4.80e-01,0.001425,0
38587,1641.95,8.32e-02,0.000590,0
38616,1663.96,1.15e-01,0.000688,0
38646,1631.11,2.20e-01,0.000943,0
38673,1652.72,7.82e-01,0.001763,0
38703,1642.52,7.40e-01,0.001711,0
38732,1656.07,6.03e-01,0.001540,0
38761,1647.38,7.60e-01,0.001722,0
38791,1647.47,2.41e+00,0.003060,0
38820,1630.85,7.46e-01,0.001726,0
38850,1638.06,2.97e-01,0.001086,0
38879,1628.41,7.85e-01,0.001753,0
38908,1676.06,1.13e+00,0.002103,0
38938,1630.97,3.75e+00,0.003828,0
38967,1631.97,2.56e+00,0.003248,0
38997,1665.24,3.55e+00,0.003887,0
39026,1646.17,9.73e-01,0.002086,0
39055,1632.53,2.50e-01,0.001058,0
39085,1645.85,4.65e-01,0.001431,0
39114,1638.10,2.09e-01,0.000955,0
39155,1622.22,3.75e+00,0.004009,0
39181,1673.43,2.10e+00,0.003079,0
39210,1698.69,3.68e+00,0.004123,0
39240,1689.44,5.77e-01,0.001676,0
39269,1684.11,7.49e-01,0.001902,0
39298,1647.13,4.85e-01,0.001526,0
39328,1629.75,4.97e-01,0.001537,0
39357,1650.93,8.01e-01,0.001942,0
39387,1641.55,1.45e+00,0.002604,0
39416,1654.99,5.55e-01,0.001620,0
39445,1677.78,6.42e-01,0.001734,0
39475,1670.06,9.45e-01,0.002098,0
39504,1647.56,1.01e+00,0.002166,0
39534,1672.36,1.71e+00,0.002822,0
39563,1653.12,1.94e+00,0.003023,0
39592,1650.07,9.15e-01,0.002097,0
39622,1638.91,1.12e+00,0.002320,0
39651,1645.37,1.00e+00,0.002197,0
39681,1652.66,3.97e-01,0.001382,0
39710,1655.04,1.34e+00,0.002523,0
39739,1634.68,3.87e-01,0.001361,0
39769,1651.41,8.59e-01,0.002014,0
39798,1632.94,1.74e+00,0.002862,0
39828,1621.37,4.19e-01,0.001415,0
39857,1639.38,1.63e+00,0.002774,0
39886,1644.81,5.06e-01,0.001557,0
39916,1631.71,3.09e-01,0.001209,0
39945,1640.67,1.13e+00,0.002294,0
39975,1640.43,1.28e+00,0.002447,0
40004,1638.00,2.87e-01,0.001163,0
40033,1615.97,6.26e-01,0.001705,0
40063,1642.20,5.63e-01,0.001611,0
40092,1651.11,5.25e+00,0.004897,0
40122,1645.86,3.35e+00,0.003909,0
40162,1656.05,1.15e+00,0.002345,0
40188,1627.75,2.50e+00,0.003457,0
40217,1646.69,1.55e+00,0.002725,0
40246,1639.86,1.12e+00,0.002313,0
40276,1645.03,9.58e-01,0.002140,0
40305,1631.21,4.15e-01,0.001408,0
40335,1654.97,4.34e+00,0.004558,0
40364,1660.54,4.72e-01,0.001503,0
40393,1663.78,6.21e-01,0.001724,0
40423,1644.02,2.96e+00,0.003759,0
40452,1675.05,4.12e-01,0.001403,0
40482,1659.05,7.46e-01,0.001888,0
40511,1626.93,1.91e-01,0.000955,0
40540,1635.04,1.05e-01,0.000708,0
40570,1665.19,8.90e-01,0.002063,0
40599,1638.42,4.79e-01,0.001514,0
40629,1624.77,5.04e-01,0.001553,0
40658,1634.60,1.36e+00,0.002542,0
40687,1648.23,1.17e+00,0.002366,0
40717,1612.40,1.15e+00,0.002344,0
40746,1654.47,2.57e-01,0.001111,0
40776,1632.78,2.96e-01,0.001182,0
40805,1631.44,3.28e-01,0.001237,0
40834,1631.08,1.83e-01,0.000918,0
40864,1653.29,3.07e-01,0.001179,0
40893,1638.86,3.66e-01,0.001277,0
40923,1647.97,1.02e-01,0.000669,0
40952,1650.81,1.82e+00,0.002807,0
40981,1661.70,6.10e-01,0.001638,0
41011,1639.45,1.68e+00,0.002709,0
41042,1643.25,9.24e-01,0.002021,0
41066,1642.88,4.37e-01,0.001388,0
41095,1638.02,2.46e-01,0.001036,0
41125,1642.32,1.78e+00,0.002764,0
41154,1654.75,1.48e+00,0.002540,0
41195,1643.03,6.81e-01,0.001733,0
41221,1655.80,5.60e+00,0.004953,0
41250,1641.50,9.25e+00,0.006364,0
41280,1667.01,6.62e+00,0.005385,0
41309,1688.87,7.81e+00,0.005847,0
41339,1665.99,1.23e+01,0.007327,0
41368,1651.92,9.49e+00,0.006446,0
41397,1670.72,5.85e+00,0.005062,0
41429,1661.10,1.02e+01,0.007014,0
41459,1653.38,1.77e+00,0.002920,0
41488,1633.52,8.75e-01,0.002051,0
41517,1650.04,2.04e-01,0.000989,0
41547,1637.32,1.05e+00,0.002242,0
41576,1638.79,5.60e-01,0.001640,0
41606,1634.32,6.73e-01,0.001798,0
41639,1610.02,3.35e-01,0.001269,0
41663,1624.39,2.25e+00,0.003289,0
41692,1638.33,3.62e-01,0.001319,0
41722,1687.05,2.20e+01,0.010283,0
41751,1649.86,5.77e+00,0.005265,0
41780,1616.21,5.16e+00,0.004980,0
41810,1632.99,7.86e-01,0.001943,0
41839,1664.47,7.43e-01,0.001889,0
41869,1644.00,6.58e-01,0.001778,0
41898,1612.51,1.71e+01,0.009064,0
41927,1632.49,8.30e+00,0.006315,0
41957,1631.51,2.47e+00,0.003447,0
41990,1665.45,9.54e-01,0.002172,0
42020,1658.89,7.58e+00,0.006123,0
42049,1632.03,5.22e-01,0.001607,0
42079,1635.53,1.22e+00,0.002458,0
42108,1666.54,1.78e+01,0.009396,0
42137,1637.64,1.47e+00,0.002697,0
42167,1625.17,1.19e+00,0.002430,0
42202,1672.88,1.25e+01,0.007872,0
42227,1678.34,2.43e+01,0.010953,0
42257,1623.40,9.62e+00,0.006898,0
42286,1626.64,1.17e+01,0.007622,0
42315,1653.60,2.76e+01,0.011689,0
42345,1638.05,1.60e+01,0.008884,0
42374,1638.68,8.95e-01,0.002104,0
42404,1655.52,5.64e-01,0.001671,0
42433,1662.11,1.12e+00,0.002351,0
42462,1646.53,3.42e-01,0.001300,0
42492,1654.01,6.74e-01,0.001814,0
42521,1642.04,4.64e-01,0.001500,0
42551,1623.93,1.08e+01,0.007204,0
42580,1623.50,1.26e+01,0.007774,0
42609,1665.09,1.73e+01,0.009097,0
42639,1659.15,1.88e+01,0.009500,0
42668,1634.24,1.31e+01,0.007922,0
42705,1651.90,3.36e+00,0.004476,0
42735,1631.87,1.06e+00,0.002511,0
42764,1649.31,1.47e+00,0.002964,0
42793,1631.51,2.27e+00,0.003680,0
42823,1644.19,1.56e+00,0.003051,0
42852,1635.88,3.86e-01,0.001516,0
42881,1651.16,7.45e+00,0.006662,0
42911,1648.09,1.24e+00,0.002713,0
42940,1613.70,3.06e+00,0.004268,0
42970,1673.57,1.23e+01,0.008562,0
42999,1660.89,5.10e+00,0.005513,0
43028,1610.53,5.32e+00,0.005631,0
43058,1644.20,1.97e+00,0.003424,0
43087,1632.38,9.16e+00,0.007387,0
43120,1666.40,1.35e+00,0.002834,0
43144,1631.98,7.94e-01,0.002175,0
43174,1639.83,1.42e+00,0.002907,0
43208,1645.45,1.68e+00,0.003173,0
43234,1648.86,6.93e-01,0.002054,0
43263,1627.63,6.35e-01,0.001960,0
43292,1646.63,6.69e-01,0.002004,0
43322,1637.37,5.38e-01,0.001791,0
43351,1658.22,2.15e-01,0.001128,0
43381,1677.56,1.33e+00,0.002784,0
43410,1660.87,5.84e-01,0.001850,0
43439,1599.71,7.82e+00,0.006737,0
43469,1626.66,1.87e+01,0.010424,0
43498,1679.04,2.61e+01,0.012322,0
43528,1692.70,9.02e+00,0.007238,0
43559,1695.41,1.14e+01,0.008763,0
43589,1687.68,1.77e+00,0.003453,0
43618,1670.47,1.65e+00,0.003336,0
43648,1634.99,1.82e+00,0.003501,0
43677,1602.71,2.34e+00,0.003969,0
43707,1606.00,2.67e+00,0.004246,0
43736,1627.78,1.59e+01,0.010346,0
43765,1656.90,1.78e+00,0.003459,0
43795,1651.84,3.44e-01,0.001523,0
43824,1664.01,8.16e-01,0.002346,0
43854,1655.03,1.17e+00,0.002813,0
43883,1688.61,1.57e+00,0.003258,0
43912,1632.76,2.18e+00,0.003834,0
43942,1638.57,3.77e+00,0.005041,0
43971,1646.55,5.27e+00,0.005957,0
44001,1642.43,3.84e+00,0.005088,0
44030,1644.20,1.03e+00,0.002639,0
44059,1627.03,3.60e-01,0.001558,0
44089,1629.00,3.59e-01,0.001545,0
44118,1635.22,9.03e-01,0.002436,0
44148,1648.74,4.44e-01,0.001708,0
44177,1641.13,3.35e-01,0.001475,0
44213,1649.18,4.04e-01,0.001608,0
44239,1642.81,3.96e-01,0.001583,0
44268,1642.44,5.26e-01,0.001813,0
44298,1642.20,1.34e+00,0.002883,0
44327,1642.70,5.54e-01,0.001858,0
44356,1630.60,8.33e-01,0.002268,0
44386,1628.04,1.97e+00,0.003481,0
44415,1636.26,2.01e+00,0.003550,0
44445,1648.24,7.93e-01,0.002252,0
44474,1661.53,6.84e-01,0.002088,0
44503,1639.93,3.88e+00,0.004960,0
44533,1695.55,7.32e+00,0.007004,0
44562,1691.00,2.39e+00,0.004005,0
44597,1665.35,4.15e-01,0.001690,0
44627,1622.36,1.03e+00,0.002667,0
44656,1599.65,1.21e+00,0.002883,0
44685,1624.21,6.48e-01,0.002112,0
44715,1647.56,4.76e+00,0.005725,0
44744,1666.10,4.37e+00,0.005487,0
44774,1628.38,4.94e+00,0.005830,0
44803,1607.30,1.35e+00,0.003045,0
44832,1608.28,1.58e+00,0.003298,0
44862,1620.25,2.04e+00,0.003746,0
44891,1640.63,4.56e+00,0.005605,0
44921,1666.12,1.47e+01,0.010047,0
44950,1667.76,3.71e+00,0.005053,0
44979,1690.73,2.35e+00,0.004019,0
45009,1711.99,6.67e-01,0.002143,0
45038,1673.88,3.21e-01,0.001488,0
45068,1656.24,1.10e+00,0.002756,0
45097,1639.56,6.59e-01,0.002132,0
45126,1626.43,2.53e+00,0.004168,0
45156,1634.92,3.44e+00,0.004930,0
45185,1631.38,6.33e+00,0.006848,0
45227,1590.00,3.20e+01,0.015406,0
45252,1613.23,1.24e+01,0.009602,0
45282,1646.77,8.26e+00,0.007821,0
45313,1615.62,1.92e+00,0.004035,0
45343,1631.46,7.11e-01,0.002456,0
45372,1634.26,1.46e+00,0.003517,0
45402,1664.22,1.18e+00,0.003169,0
45431,1667.34,4.16e-01,0.001878,0
45461,1637.79,5.84e-01,0.002225,0
45490,1617.22,2.75e-01,0.001529,0
45519,1629.10,4.72e-01,0.002001,0
45549,1623.31,7.91e-01,0.002591,0
45578,1607.47,5.30e-01,0.002121,0
45608,1603.12,2.31e-01,0.001400,0
45637,1627.19,4.60e-01,0.001976,0
45666,1645.13,9.10e-01,0.002779,0
45698,1653.97,2.14e-01,0.001348,0
45722,1677.08,5.36e-01,0.002132,0
45751,1665.24,1.22e+00,0.003213,0
45780,1676.09,2.19e-01,0.001365,0
45810,1672.42,5.93e-01,0.002244,0
45839,1634.05,1.70e+00,0.003786,0
45869,1598.09,3.97e-01,0.001841,0
45898,1666.03,3.67e-01,0.001759,0
45927,1633.25,1.77e-01,0.001213,0
45957,1654.88,2.27e+00,0.004306,0
45986,1642.13,7.76e-01,0.002552,0
46016,1726.08,3.07e-01,0.001602,0
46045,1675.81,1.21e+00,0.003158,0
46079,1680.30,3.36e-01,0.001668,0
46109,1638.19,2.46e-01,0.001416,0
46139,1607.99,9.06e-01,0.002700,0
46168,1624.41,1.65e+00,0.003636,0
46197,1609.11,1.15e+00,0.003059,0
46231,1599.00,3.35e-01,0.001652,0
46257,1663.66,4.95e-01,0.001996,0
46286,1660.07,3.06e-01,0.001562,0
46315,1690.81,2.06e+00,0.004024,0
46345,1668.70,3.85e-01,0.001758,0
46374,1671.77,5.09e-01,0.002009,0
46404,1625.20,9.86e-01,0.002781,0
46433,1588.07,5.51e-01,0.002078,0
46462,1595.07,6.43e-01,0.002236,0
46492,1620.21,4.21e-01,0.001802,0
46521,1649.39,9.55e-01,0.002699,0
46551,1621.93,6.43e-01,0.002214,0
46580,1694.72,1.56e+00,0.003436,0
46609,1658.87,5.59e-01,0.002068,0
46639,1604.38,2.78e-01,0.001452,0
46668,1660.63,1.38e+00,0.003211,0
46698,1612.99,1.96e+00,0.003845,0
46727,1636.03,1.51e+00,0.003404,0
46756,1633.77,3.92e-01,0.001744,0
46786,1631.66,7.02e-01,0.002319,0
46815,1648.79,5.36e-01,0.002020,0
46845,1624.43,3.43e-01,0.001609,0
46874,1621.59,3.89e-01,0.001702,0
46903,1638.41,6.28e-01,0.002149,0
46933,1654.28,2.46e-01,0.001341,0
46962,1691.34,4.49e-01,0.001796,0
46992,1704.20,8.20e-01,0.002415,0
47021,1698.62,1.34e+00,0.003078,0
47050,1623.29,1.54e+00,0.003309,0
47080,1628.89,1.58e+00,0.003374,0
47109,1644.36,1.57e+00,0.003381,0
47138,1659.92,2.31e-01,0.001305,0
47168,1646.72,2.51e-01,0.001350,0
47197,1597.83,4.68e-01,0.001830,0
47239,1660.42,2.72e-01,0.001387,0
47265,1626.83,5.72e-01,0.001998,0
47294,1644.49,1.96e+00,0.003682,0
47323,1609.85,1.38e+01,0.009853,0
47353,1620.67,1.91e+00,0.003666,0
47385,1610.95,1.04e+00,0.002730,0
47415,1638.66,3.54e+00,0.005038,0
47444,1673.02,1.27e+00,0.003020,0
47473,1577.70,8.12e-01,0.002413,0
47503,1676.03,1.61e+00,0.003400,0
47532,1667.51,2.43e+00,0.004177,0
47559,1745.02,6.39e+00,0.006769,0
47589,1669.99,2.94e+00,0.004597,0
47618,1657.87,1.05e+00,0.002742,0
47647,1641.16,2.41e+00,0.004161,0
47677,1634.33,1.28e+01,0.009596,0
47706,1608.90,1.12e+01,0.008983,0
47736,1646.47,9.02e+00,0.008044,0
47765,1645.48,8.29e+00,0.007710,0
47794,1665.36,4.83e-01,0.001861,0
47824,1697.84,1.58e+00,0.003366,0
47853,1578.96,8.82e+00,0.007953,0
47883,1536.18,4.45e+00,0.005651,0
47914,1700.96,4.55e+00,0.005905,0
47944,1594.25,3.28e+01,0.015861,0
47973,1681.26,3.20e+01,0.015661,0
48002,1522.76,4.26e+00,0.005715,0
48032,1621.92,1.98e+00,0.003900,0
48061,1641.59,3.00e+00,0.004799,0
48091,1632.48,4.15e+00,0.005641,0
48120,1629.00,1.85e+00,0.003770,0
48149,1632.74,3.51e+00,0.005187,0
48179,1651.01,3.25e+00,0.004990,0
48208,1637.46,1.73e+00,0.003645,0
48246,1632.30,1.68e+00,0.003587,0
48270,1748.33,3.13e+00,0.004900,0
48300,1642.88,1.64e+00,0.003549,0
48329,1674.87,6.59e+00,0.007112,0
48358,1629.65,2.37e+00,0.004267,0
48388,1676.24,5.56e-01,0.002064,0
48417,1560.24,9.14e+00,0.008334,0
48447,1627.91,7.65e+00,0.007626,0
48476,1751.92,1.42e+00,0.003285,0
48509,1578.54,9.79e+00,0.008662,0
48539,1625.70,1.39e+00,0.003267,0
48569,1637.75,1.85e+00,0.003766,0
48598,1623.91,4.51e-01,0.001860,0
48627,1678.59,1.04e+00,0.002818,0
48657,1572.73,7.22e+00,0.007441,0
48686,1602.95,2.73e+00,0.004571,0
48716,1746.13,4.18e+00,0.005663,0
48745,1557.19,5.63e-01,0.002077,0
48774,1775.62,3.23e+00,0.004973,0
48804,1586.22,1.56e+00,0.003461,0
48833,1716.16,3.20e+00,0.004953,0
48863,1690.83,6.41e-01,0.002217,0
48892,1730.88,2.91e+00,0.004719,0
48921,1648.92,3.08e-01,0.001536,0
48951,1674.27,6.67e+00,0.007148,0
48980,1634.25,1.36e+00,0.003233,0
49010,1637.06,1.02e+00,0.002808,0
49044,1660.85,7.38e-01,0.002388,0
49073,1724.01,2.45e-01,0.001373,0
49103,1598.45,4.60e+00,0.005901,0
49132,1638.40,7.35e+00,0.007722,0
49161,1531.41,5.77e+00,0.006842,0
49191,1663.69,1.06e+00,0.002926,0
49222,1610.78,2.66e+00,0.004646,0
49257,1601.23,1.45e+00,0.003428,0
49283,1617.92,8.49e-01,0.002625,0
49312,1643.05,3.40e+00,0.005252,0
49342,1723.32,5.28e+00,0.006548,0
49371,1623.66,5.75e-01,0.002160,0
49401,1706.48,3.95e+00,0.005666,0
